a,b,k,f_coefs,test_name,alg,time
1,100,830,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,830,"[5, -1, 1, -5, -3, 3]",normal,4,0.00023889541625976562
1,1000,830,"[5, -1, 1, -5, -3, 3]",big b,3,0.002896547317504883
1,1000,830,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002601146697998047
1,100,831,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013375282287597656
1,100,831,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002391338348388672
1,1000,831,"[5, -1, 1, -5, -3, 3]",big b,3,0.001950979232788086
1,1000,831,"[5, -1, 1, -5, -3, 3]",big b,4,0.0009202957153320312
1,100,832,"[5, -1, 1, -5, -3, 3]",normal,3,0.00014734268188476562
1,100,832,"[5, -1, 1, -5, -3, 3]",normal,4,0.0007865428924560547
1,1000,832,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012521743774414062
1,1000,832,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002472400665283203
1,100,833,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,833,"[5, -1, 1, -5, -3, 3]",normal,4,0.000240325927734375
1,1000,833,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012125968933105469
1,1000,833,"[5, -1, 1, -5, -3, 3]",big b,4,0.00024509429931640625
1,100,834,"[5, -1, 1, -5, -3, 3]",normal,3,0.00034880638122558594
1,100,834,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002651214599609375
1,1000,834,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012211799621582031
1,1000,834,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002467632293701172
1,100,835,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013113021850585938
1,100,835,"[5, -1, 1, -5, -3, 3]",normal,4,0.00023889541625976562
1,1000,835,"[5, -1, 1, -5, -3, 3]",big b,3,0.001211404800415039
1,1000,835,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002446174621582031
1,100,836,"[5, -1, 1, -5, -3, 3]",normal,3,0.0003399848937988281
1,100,836,"[5, -1, 1, -5, -3, 3]",normal,4,0.00026798248291015625
1,1000,836,"[5, -1, 1, -5, -3, 3]",big b,3,0.0013875961303710938
1,1000,836,"[5, -1, 1, -5, -3, 3]",big b,4,0.00026345252990722656
1,100,837,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013518333435058594
1,100,837,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024080276489257812
1,1000,837,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012297630310058594
1,1000,837,"[5, -1, 1, -5, -3, 3]",big b,4,0.00024628639221191406
1,100,838,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013113021850585938
1,100,838,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002396106719970703
1,1000,838,"[5, -1, 1, -5, -3, 3]",big b,3,0.001216888427734375
1,1000,838,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025200843811035156
1,100,839,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013208389282226562
1,100,839,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024127960205078125
1,1000,839,"[5, -1, 1, -5, -3, 3]",big b,3,0.00121307373046875
1,1000,839,"[5, -1, 1, -5, -3, 3]",big b,4,0.0008053779602050781
1,100,840,"[5, -1, 1, -5, -3, 3]",normal,3,0.0002257823944091797
1,100,840,"[5, -1, 1, -5, -3, 3]",normal,4,0.0004527568817138672
1,1000,840,"[5, -1, 1, -5, -3, 3]",big b,3,0.0014231204986572266
1,1000,840,"[5, -1, 1, -5, -3, 3]",big b,4,0.00040984153747558594
1,100,841,"[5, -1, 1, -5, -3, 3]",normal,3,0.00014019012451171875
1,100,841,"[5, -1, 1, -5, -3, 3]",normal,4,0.0003616809844970703
1,1000,841,"[5, -1, 1, -5, -3, 3]",big b,3,0.0016193389892578125
1,1000,841,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002944469451904297
1,100,842,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013327598571777344
1,100,842,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024366378784179688
1,1000,842,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012521743774414062
1,1000,842,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025010108947753906
1,100,843,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001323223114013672
1,100,843,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024127960205078125
1,1000,843,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012125968933105469
1,1000,843,"[5, -1, 1, -5, -3, 3]",big b,4,0.00031375885009765625
1,100,844,"[5, -1, 1, -5, -3, 3]",normal,3,0.00044035911560058594
1,100,844,"[5, -1, 1, -5, -3, 3]",normal,4,0.0003695487976074219
1,1000,844,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012118816375732422
1,1000,844,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002472400665283203
1,100,845,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001323223114013672
1,100,845,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002415180206298828
1,1000,845,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012297630310058594
1,1000,845,"[5, -1, 1, -5, -3, 3]",big b,4,0.00024890899658203125
1,100,846,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001323223114013672
1,100,846,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024199485778808594
1,1000,846,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012061595916748047
1,1000,846,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002620220184326172
1,100,847,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013136863708496094
1,100,847,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024199485778808594
1,1000,847,"[5, -1, 1, -5, -3, 3]",big b,3,0.004594564437866211
1,1000,847,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002980232238769531
1,100,848,"[5, -1, 1, -5, -3, 3]",normal,3,0.000133514404296875
1,100,848,"[5, -1, 1, -5, -3, 3]",normal,4,0.0008137226104736328
1,1000,848,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012028217315673828
1,1000,848,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002510547637939453
1,100,849,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013256072998046875
1,100,849,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024318695068359375
1,1000,849,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011987686157226562
1,1000,849,"[5, -1, 1, -5, -3, 3]",big b,4,0.0004165172576904297
1,100,850,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,850,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002422332763671875
1,1000,850,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012099742889404297
1,1000,850,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002486705780029297
1,100,851,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013065338134765625
1,100,851,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002453327178955078
1,1000,851,"[5, -1, 1, -5, -3, 3]",big b,3,0.0014412403106689453
1,1000,851,"[5, -1, 1, -5, -3, 3]",big b,4,0.0008428096771240234
1,100,852,"[5, -1, 1, -5, -3, 3]",normal,3,0.0004303455352783203
1,100,852,"[5, -1, 1, -5, -3, 3]",normal,4,0.0009241104125976562
1,1000,852,"[5, -1, 1, -5, -3, 3]",big b,3,0.0017011165618896484
1,1000,852,"[5, -1, 1, -5, -3, 3]",big b,4,0.00033855438232421875
1,100,853,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001354217529296875
1,100,853,"[5, -1, 1, -5, -3, 3]",normal,4,0.00027108192443847656
1,1000,853,"[5, -1, 1, -5, -3, 3]",big b,3,0.001298666000366211
1,1000,853,"[5, -1, 1, -5, -3, 3]",big b,4,0.00027561187744140625
1,100,854,"[5, -1, 1, -5, -3, 3]",normal,3,0.00011515617370605469
1,100,854,"[5, -1, 1, -5, -3, 3]",normal,4,0.0009298324584960938
1,1000,854,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012423992156982422
1,1000,854,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025272369384765625
1,100,855,"[5, -1, 1, -5, -3, 3]",normal,3,0.00019621849060058594
1,100,855,"[5, -1, 1, -5, -3, 3]",normal,4,0.000247955322265625
1,1000,855,"[5, -1, 1, -5, -3, 3]",big b,3,0.002032756805419922
1,1000,855,"[5, -1, 1, -5, -3, 3]",big b,4,0.0003070831298828125
1,100,856,"[5, -1, 1, -5, -3, 3]",normal,3,0.00023984909057617188
1,100,856,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002460479736328125
1,1000,856,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012128353118896484
1,1000,856,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002498626708984375
1,100,857,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,857,"[5, -1, 1, -5, -3, 3]",normal,4,0.000244140625
1,1000,857,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012135505676269531
1,1000,857,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002505779266357422
1,100,858,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,858,"[5, -1, 1, -5, -3, 3]",normal,4,0.00032329559326171875
1,1000,858,"[5, -1, 1, -5, -3, 3]",big b,3,0.001199483871459961
1,1000,858,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002503395080566406
1,100,859,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013136863708496094
1,100,859,"[5, -1, 1, -5, -3, 3]",normal,4,0.000244140625
1,1000,859,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012249946594238281
1,1000,859,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002684593200683594
1,100,860,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013256072998046875
1,100,860,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024509429931640625
1,1000,860,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012063980102539062
1,1000,860,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002524852752685547
1,100,861,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001327991485595703
1,100,861,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002460479736328125
1,1000,861,"[5, -1, 1, -5, -3, 3]",big b,3,0.004563093185424805
1,1000,861,"[5, -1, 1, -5, -3, 3]",big b,4,0.0003116130828857422
1,100,862,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013303756713867188
1,100,862,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002465248107910156
1,1000,862,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012030601501464844
1,1000,862,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025272369384765625
1,100,863,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013113021850585938
1,100,863,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024509429931640625
1,1000,863,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012004375457763672
1,1000,863,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002512931823730469
1,100,864,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013256072998046875
1,100,864,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002460479736328125
1,1000,864,"[5, -1, 1, -5, -3, 3]",big b,3,0.0018167495727539062
1,1000,864,"[5, -1, 1, -5, -3, 3]",big b,4,0.0004837512969970703
1,100,865,"[5, -1, 1, -5, -3, 3]",normal,3,0.0002079010009765625
1,100,865,"[5, -1, 1, -5, -3, 3]",normal,4,0.0004627704620361328
1,1000,865,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012204647064208984
1,1000,865,"[5, -1, 1, -5, -3, 3]",big b,4,0.0003402233123779297
1,100,866,"[5, -1, 1, -5, -3, 3]",normal,3,0.00014281272888183594
1,100,866,"[5, -1, 1, -5, -3, 3]",normal,4,0.000978231430053711
1,1000,866,"[5, -1, 1, -5, -3, 3]",big b,3,0.0014808177947998047
1,1000,866,"[5, -1, 1, -5, -3, 3]",big b,4,0.000301361083984375
1,100,867,"[5, -1, 1, -5, -3, 3]",normal,3,0.00012302398681640625
1,100,867,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002505779266357422
1,1000,867,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012319087982177734
1,1000,867,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025463104248046875
1,100,868,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013136863708496094
1,100,868,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002460479736328125
1,1000,868,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012106895446777344
1,1000,868,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002543926239013672
1,100,869,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013113021850585938
1,100,869,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002455711364746094
1,1000,869,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012269020080566406
1,1000,869,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002541542053222656
1,100,870,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013327598571777344
1,100,870,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002474784851074219
1,1000,870,"[5, -1, 1, -5, -3, 3]",big b,3,0.0013301372528076172
1,1000,870,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002732276916503906
1,100,871,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013256072998046875
1,100,871,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024890899658203125
1,1000,871,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012259483337402344
1,1000,871,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002548694610595703
1,100,872,"[5, -1, 1, -5, -3, 3]",normal,3,0.00033211708068847656
1,100,872,"[5, -1, 1, -5, -3, 3]",normal,4,0.0009429454803466797
1,1000,872,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012843608856201172
1,1000,872,"[5, -1, 1, -5, -3, 3]",big b,4,0.00026798248291015625
1,100,873,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013327598571777344
1,100,873,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002484321594238281
1,1000,873,"[5, -1, 1, -5, -3, 3]",big b,3,0.001438140869140625
1,1000,873,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025653839111328125
1,100,874,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001308917999267578
1,100,874,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024962425231933594
1,1000,874,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011975765228271484
1,1000,874,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025343894958496094
1,100,875,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013184547424316406
1,100,875,"[5, -1, 1, -5, -3, 3]",normal,4,0.000247955322265625
1,1000,875,"[5, -1, 1, -5, -3, 3]",big b,3,0.0015187263488769531
1,1000,875,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002741813659667969
1,100,876,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013375282287597656
1,100,876,"[5, -1, 1, -5, -3, 3]",normal,4,0.00025200843811035156
1,1000,876,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012137889862060547
1,1000,876,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002551078796386719
1,100,877,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013303756713867188
1,100,877,"[5, -1, 1, -5, -3, 3]",normal,4,0.0005435943603515625
1,1000,877,"[5, -1, 1, -5, -3, 3]",big b,3,0.001214742660522461
1,1000,877,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025725364685058594
1,100,878,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,878,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024962425231933594
1,1000,878,"[5, -1, 1, -5, -3, 3]",big b,3,0.001207590103149414
1,1000,878,"[5, -1, 1, -5, -3, 3]",big b,4,0.00044655799865722656
1,100,879,"[5, -1, 1, -5, -3, 3]",normal,3,0.00022554397583007812
1,100,879,"[5, -1, 1, -5, -3, 3]",normal,4,0.0004363059997558594
1,1000,879,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012276172637939453
1,1000,879,"[5, -1, 1, -5, -3, 3]",big b,4,0.00035309791564941406
1,100,880,"[5, -1, 1, -5, -3, 3]",normal,3,0.00018334388732910156
1,100,880,"[5, -1, 1, -5, -3, 3]",normal,4,0.000988006591796875
1,1000,880,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012307167053222656
1,1000,880,"[5, -1, 1, -5, -3, 3]",big b,4,0.0005414485931396484
1,100,881,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001442432403564453
1,100,881,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002586841583251953
1,1000,881,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012195110321044922
1,1000,881,"[5, -1, 1, -5, -3, 3]",big b,4,0.000881195068359375
1,100,882,"[5, -1, 1, -5, -3, 3]",normal,3,0.0002956390380859375
1,100,882,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002536773681640625
1,1000,882,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012135505676269531
1,1000,882,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025963783264160156
1,100,883,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001304149627685547
1,100,883,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002498626708984375
1,1000,883,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012285709381103516
1,1000,883,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002567768096923828
1,100,884,"[5, -1, 1, -5, -3, 3]",normal,3,0.00027489662170410156
1,100,884,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002524852752685547
1,1000,884,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012502670288085938
1,1000,884,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002601146697998047
1,100,885,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013327598571777344
1,100,885,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002505779266357422
1,1000,885,"[5, -1, 1, -5, -3, 3]",big b,3,0.00260162353515625
1,1000,885,"[5, -1, 1, -5, -3, 3]",big b,4,0.00027561187744140625
1,100,886,"[5, -1, 1, -5, -3, 3]",normal,3,0.000133514404296875
1,100,886,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002524852752685547
1,1000,886,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011992454528808594
1,1000,886,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002579689025878906
1,100,887,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,887,"[5, -1, 1, -5, -3, 3]",normal,4,0.00025081634521484375
1,1000,887,"[5, -1, 1, -5, -3, 3]",big b,3,0.001220703125
1,1000,887,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002582073211669922
1,100,888,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013256072998046875
1,100,888,"[5, -1, 1, -5, -3, 3]",normal,4,0.00025177001953125
1,1000,888,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012001991271972656
1,1000,888,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025773048400878906
1,100,889,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001304149627685547
1,100,889,"[5, -1, 1, -5, -3, 3]",normal,4,0.00025081634521484375
1,1000,889,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012230873107910156
1,1000,889,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002579689025878906
1,100,890,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,890,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002512931823730469
1,1000,890,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012145042419433594
1,1000,890,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002570152282714844
1,100,891,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001323223114013672
1,100,891,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002524852752685547
1,1000,891,"[5, -1, 1, -5, -3, 3]",big b,3,0.0017728805541992188
1,1000,891,"[5, -1, 1, -5, -3, 3]",big b,4,0.0009839534759521484
1,100,892,"[5, -1, 1, -5, -3, 3]",normal,3,0.00022268295288085938
1,100,892,"[5, -1, 1, -5, -3, 3]",normal,4,0.0004699230194091797
1,1000,892,"[5, -1, 1, -5, -3, 3]",big b,3,0.002376079559326172
1,1000,892,"[5, -1, 1, -5, -3, 3]",big b,4,0.00030493736267089844
1,100,893,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013399124145507812
1,100,893,"[5, -1, 1, -5, -3, 3]",normal,4,0.00025463104248046875
1,1000,893,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012180805206298828
1,1000,893,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002598762512207031
1,100,894,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013208389282226562
1,100,894,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002529621124267578
1,1000,894,"[5, -1, 1, -5, -3, 3]",big b,3,0.001424551010131836
1,1000,894,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002582073211669922
1,100,895,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,895,"[5, -1, 1, -5, -3, 3]",normal,4,0.00025200843811035156
1,1000,895,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012366771697998047
1,1000,895,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002598762512207031
1,100,896,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013208389282226562
1,100,896,"[5, -1, 1, -5, -3, 3]",normal,4,0.00025272369384765625
1,1000,896,"[5, -1, 1, -5, -3, 3]",big b,3,0.0014235973358154297
1,1000,896,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002734661102294922
1,100,897,"[5, -1, 1, -5, -3, 3]",normal,3,0.00012111663818359375
1,100,897,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002524852752685547
1,1000,897,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012221336364746094
1,1000,897,"[5, -1, 1, -5, -3, 3]",big b,4,0.00025963783264160156
1,100,898,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001304149627685547
1,100,898,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002536773681640625
1,1000,898,"[5, -1, 1, -5, -3, 3]",big b,3,0.0013248920440673828
1,1000,898,"[5, -1, 1, -5, -3, 3]",big b,4,0.00026035308837890625
1,100,899,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013136863708496094
1,100,899,"[5, -1, 1, -5, -3, 3]",normal,4,0.000858306884765625
1,1000,899,"[5, -1, 1, -5, -3, 3]",big b,3,0.0018072128295898438
1,1000,899,"[5, -1, 1, -5, -3, 3]",big b,4,0.00024318695068359375
1,100,900,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010800361633300781
1,100,900,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002315044403076172
1,1000,900,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011911392211914062
1,1000,900,"[5, -1, 1, -5, -3, 3]",big b,4,0.00023627281188964844
1,100,901,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010728836059570312
1,100,901,"[5, -1, 1, -5, -3, 3]",normal,4,0.00023126602172851562
1,1000,901,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011730194091796875
1,1000,901,"[5, -1, 1, -5, -3, 3]",big b,4,0.0004057884216308594
1,100,902,"[5, -1, 1, -5, -3, 3]",normal,3,0.00044226646423339844
1,100,902,"[5, -1, 1, -5, -3, 3]",normal,4,0.00023627281188964844
1,1000,902,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011754035949707031
1,1000,902,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002384185791015625
1,100,903,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010704994201660156
1,100,903,"[5, -1, 1, -5, -3, 3]",normal,4,0.00023126602172851562
1,1000,903,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012068748474121094
1,1000,903,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002391338348388672
1,100,904,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010704994201660156
1,100,904,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002307891845703125
1,1000,904,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011746883392333984
1,1000,904,"[5, -1, 1, -5, -3, 3]",big b,4,0.00023627281188964844
1,100,905,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010728836059570312
1,100,905,"[5, -1, 1, -5, -3, 3]",normal,4,0.00023055076599121094
1,1000,905,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011780261993408203
1,1000,905,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002453327178955078
1,100,906,"[5, -1, 1, -5, -3, 3]",normal,3,0.00011420249938964844
1,100,906,"[5, -1, 1, -5, -3, 3]",normal,4,0.000232696533203125
1,1000,906,"[5, -1, 1, -5, -3, 3]",big b,3,0.0014591217041015625
1,1000,906,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002741813659667969
1,100,907,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010848045349121094
1,100,907,"[5, -1, 1, -5, -3, 3]",normal,4,0.0003268718719482422
1,1000,907,"[5, -1, 1, -5, -3, 3]",big b,3,0.0021369457244873047
1,1000,907,"[5, -1, 1, -5, -3, 3]",big b,4,0.00027251243591308594
1,100,908,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010800361633300781
1,100,908,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002334117889404297
1,1000,908,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012049674987792969
1,1000,908,"[5, -1, 1, -5, -3, 3]",big b,4,0.00023365020751953125
1,100,909,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010609626770019531
1,100,909,"[5, -1, 1, -5, -3, 3]",normal,4,0.00022935867309570312
1,1000,909,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012209415435791016
1,1000,909,"[5, -1, 1, -5, -3, 3]",big b,4,0.00023889541625976562
1,100,910,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010609626770019531
1,100,910,"[5, -1, 1, -5, -3, 3]",normal,4,0.00022912025451660156
1,1000,910,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012297630310058594
1,1000,910,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002372264862060547
1,100,911,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010633468627929688
1,100,911,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002288818359375
1,1000,911,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012421607971191406
1,1000,911,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002446174621582031
1,100,912,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010657310485839844
1,100,912,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002281665802001953
1,1000,912,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011911392211914062
1,1000,912,"[5, -1, 1, -5, -3, 3]",big b,4,0.00023484230041503906
1,100,913,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010561943054199219
1,100,913,"[5, -1, 1, -5, -3, 3]",normal,4,0.00022935867309570312
1,1000,913,"[5, -1, 1, -5, -3, 3]",big b,3,0.0013132095336914062
1,1000,913,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002486705780029297
1,100,914,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
